FID,CID,Type,POINT_X,POINT_Y
1157, 0, 1, 12307197.5728, 3383337.22555
1158, 0, 1, 12307186.4719, 3383813.3506
1159, 0, 1, 12306283.106, 3382890.09604
1160, 0, 1, 12307896.1976, 3383749.12278
1161, 0, 1, 12306244.4352, 3384091.21082
1162, 0, 1, 12307201.5307, 3383869.38374
1163, 0, 1, 12306297.6445, 3383190.73826
1164, 0, 1, 12306282.1002, 3383420.77635
1165, 0, 1, 12306245.0823, 3382869.19043
1166, 0, 1, 12308319.9896, 3383975.81573
1167, 0, 1, 12307015.827, 3384835.09399
1168, 0, 1, 12306451.8302, 3383346.55531
1169, 0, 1, 12307161.6143, 3383340.30479
1170, 0, 1, 12306926.8995, 3383578.21992
1171, 0, 1, 12307016.6552, 3383684.46126
1172, 0, 1, 12307004.3319, 3383784.80171
1173, 0, 1, 12306225.9797, 3384177.86879
1174, 0, 1, 12307030.0413, 3383286.94414
1175, 0, 1, 12306257.6384, 3382951.86729
1176, 0, 1, 12307574.6339, 3383920.81784
1177, 0, 1, 12307328.1648, 3383442.41341
1178, 0, 1, 12306282.5599, 3383426.89943
1179, 0, 1, 12308258.5151, 3383934.76938
1180, 0, 1, 12307980.6233, 3383823.30376
1181, 0, 1, 12306087.7175, 3384692.01449
1182, 0, 1, 12306857.1618, 3383099.03324
1183, 0, 1, 12307763.1619, 3383858.96058
1184, 0, 1, 12306088.5522, 3384698.7779
1185, 0, 1, 12307051.4666, 3383608.64369
1186, 0, 1, 12307764.0224, 3383853.80785
1187, 0, 1, 12306931.9997, 3383610.04075
1188, 0, 1, 12306344.7858, 3383367.17042
1189, 0, 1, 12306122.0989, 3384565.61808
1190, 0, 1, 12306286.6601, 3382675.88744
1191, 0, 1, 12306307.1691, 3383660.02918
1192, 0, 1, 12306933.736, 3383225.99757
1193, 0, 1, 12306409.0351, 3382751.65421
1194, 0, 1, 12307098.4367, 3384171.47836
1195, 0, 1, 12307393.4983, 3383723.75917
1196, 0, 1, 12307930.1948, 3383056.72558
1197, 0, 1, 12307555.9207, 3383573.99346
1198, 0, 1, 12306211.6184, 3384231.62491
1199, 0, 1, 12307949.8497, 3382966.26792
1200, 0, 1, 12306092.9, 3384672.29483
1201, 0, 1, 12307037.4044, 3383972.47628
1202, 0, 1, 12306292.8501, 3383084.97846
1203, 0, 1, 12307340.2634, 3383781.49668
1204, 0, 1, 12306308.4538, 3382998.94668
1205, 0, 1, 12306303.6296, 3383084.90174
1206, 0, 1, 12307879.5944, 3383358.09596
1207, 0, 1, 12306080.2908, 3382775.0222
1208, 0, 1, 12307858.7446, 3383714.1311
1209, 0, 1, 12307008.6495, 3383789.44227
1210, 0, 1, 12306295.1612, 3383395.42349
1211, 0, 1, 12307089.1415, 3384695.15792
1212, 0, 1, 12308090.151, 3383837.7054
1213, 0, 1, 12307308.5166, 3383695.86804
1214, 0, 1, 12307311.3435, 3383928.30937
1215, 0, 1, 12306265.5058, 3383450.34904
1216, 0, 1, 12306369.7299, 3383607.35705
1217, 0, 1, 12306237.3593, 3383677.30296
1218, 0, 1, 12306964.4931, 3383834.10318
1219, 0, 1, 12306743.6686, 3383636.77178
1220, 0, 1, 12307042.44, 3383601.64824
1221, 0, 1, 12306496.4394, 3383127.01815
1222, 0, 1, 12307829.2534, 3383532.82761
1223, 0, 1, 12306996.2443, 3383811.10524
1224, 0, 1, 12307025.2316, 3383289.84942
1225, 0, 1, 12307237.7836, 3383857.84255
1226, 0, 1, 12306244.6482, 3383183.68487
1227, 0, 1, 12308396.8253, 3382706.66242
1228, 0, 1, 12308361.3461, 3384030.82095
1229, 0, 1, 12306943.5617, 3384734.10504
1230, 0, 1, 12306104.4934, 3382687.15108
1231, 0, 1, 12306285.9445, 3382890.88386
1232, 0, 1, 12307204.3243, 3384574.56603
1233, 0, 1, 12307897.383, 3383289.94027
1234, 0, 1, 12306660.8724, 3383588.11798
1235, 0, 1, 12306220.1212, 3384181.0101
1236, 0, 1, 12307335.4012, 3383784.93935
1237, 0, 1, 12307254.9626, 3383857.91477
1238, 0, 1, 12306232.4843, 3383190.58028
1239, 0, 1, 12306341.3485, 3382690.49865
1240, 0, 1, 12307215.8939, 3384613.64002
1241, 0, 1, 12307070.6788, 3384908.32514
1242, 0, 1, 12306080.8327, 3382770.57876
1243, 0, 1, 12307317.4492, 3383780.16592
1244, 0, 1, 12306743.0947, 3382742.17256
1245, 0, 1, 12306328.2171, 3383381.75732
1246, 0, 1, 12306301.1602, 3383080.51854
1247, 0, 1, 12307851.0362, 3383654.0624
1248, 0, 1, 12307205.5897, 3384624.99145
1249, 0, 1, 12306083.9345, 3384719.34029
1250, 0, 1, 12306076.8438, 3384753.07408
1251, 0, 1, 12308074.5724, 3383829.78384
1252, 0, 1, 12306249.1553, 3382653.86723
1253, 0, 1, 12306949.2036, 3384745.73388
1254, 0, 1, 12307840.8101, 3383451.05607
1255, 0, 1, 12306171.5603, 3382746.00502
1256, 0, 1, 12306075.0785, 3384749.23822
1257, 0, 1, 12306989.2681, 3383617.83768
1258, 0, 1, 12308238.1443, 3383922.75063
1259, 0, 1, 12307841.5701, 3383623.68046
1260, 0, 1, 12306233.9298, 3383680.66884
1261, 0, 1, 12306254.9049, 3383463.31099
1262, 0, 1, 12306288.7429, 3382676.03494
1263, 0, 1, 12306238.8184, 3383186.77042
1264, 0, 1, 12306955.3425, 3384775.69969
1265, 0, 1, 12307388.7777, 3383718.65777
1266, 0, 1, 12307837.0161, 3383559.92765
1267, 0, 1, 12307437.1086, 3383771.9388
1268, 0, 1, 12307205.4024, 3383802.57657
1269, 0, 1, 12307830.9609, 3383795.61457
1270, 0, 1, 12306159.8248, 3384435.7953
1271, 0, 1, 12306361.1, 3382746.88709
1272, 0, 1, 12306977.3708, 3383625.52416
1273, 0, 1, 12306066.3127, 3382823.1647
1274, 0, 1, 12307106.5896, 3384295.51285
1275, 0, 1, 12307897.3049, 3383721.81628
1276, 0, 1, 12306064.4139, 3382815.39167
1277, 0, 1, 12306278.2557, 3382888.39406
1278, 0, 1, 12306256.1721, 3384066.55115
1279, 0, 1, 12306956.5367, 3383259.94271
1280, 0, 1, 12306801.6599, 3383606.49772
1281, 0, 1, 12308262.6792, 3382823.87435
1282, 0, 1, 12306239.5124, 3382726.99467
1283, 0, 1, 12307886.4137, 3383128.3567
1284, 0, 1, 12306206.3142, 3382912.22297
1285, 0, 1, 12306314.7756, 3383661.69901
1286, 0, 1, 12306205.3618, 3383685.36275
1287, 0, 1, 12307638.1032, 3383575.22729
1288, 0, 1, 12306477.9082, 3383286.26698
1289, 0, 1, 12306287.4471, 3382895.12899
1290, 0, 1, 12306345.3485, 3383717.93875
1291, 0, 1, 12306349.1828, 3383268.53169
1292, 0, 1, 12306180.3176, 3382891.12397
1293, 0, 1, 12306082.3382, 3382755.91853
1294, 0, 1, 12307837.3088, 3383197.08006
1295, 0, 1, 12307071.202, 3384173.3097
1296, 0, 1, 12307875.9045, 3383261.32142
1297, 0, 1, 12307438.7471, 3383773.71659
1298, 0, 1, 12306356.5456, 3383665.90551
1299, 0, 1, 12306212.6437, 3382726.03368
1300, 0, 1, 12307834.968, 3383790.11172
1301, 0, 1, 12306892.7466, 3383132.80119
1302, 0, 1, 12306714.215, 3382707.56702
1303, 0, 1, 12306956.1069, 3384785.26742
1304, 0, 1, 12306993.6672, 3384121.44209
1305, 0, 1, 12306375.6305, 3382755.19711
1306, 0, 1, 12307176.9253, 3383331.54651
1307, 0, 1, 12306063.7735, 3382835.43262
1308, 0, 1, 12306705.7278, 3382648.87761
1309, 0, 1, 12306442.4309, 3383370.10953
1310, 0, 1, 12306401.6243, 3383483.35853
1311, 0, 1, 12306775.7365, 3382803.25711
1312, 0, 1, 12307396.1579, 3383724.79976
1313, 0, 1, 12307421.8368, 3383890.88604
1314, 0, 1, 12306957.7575, 3383639.10625
1315, 0, 1, 12306271.8989, 3383658.86208
1316, 0, 1, 12307850.7086, 3383187.73995
1317, 0, 1, 12307786.2291, 3383852.09482
1318, 0, 1, 12307101.9199, 3384281.24072
1319, 0, 1, 12307242.4289, 3383857.33406
1320, 0, 1, 12307859.8696, 3383766.45025
1321, 0, 1, 12306548.352, 3383719.62217
1322, 0, 1, 12306994.3058, 3383271.84486
1323, 0, 1, 12306186.9802, 3383690.49027
1324, 0, 1, 12307362.7994, 3383702.68936
1325, 0, 1, 12307095.9065, 3383612.25002
1326, 0, 1, 12306821.331, 3383599.6908
1327, 0, 1, 12306480.121, 3383705.52429
1328, 0, 1, 12307164.6765, 3383829.1216
1329, 0, 1, 12306891.4733, 3383136.25431
1330, 0, 1, 12306253.3921, 3383106.89782
1331, 0, 1, 12306074.9579, 3384744.37522
1332, 0, 1, 12306324.3593, 3383199.01678
1333, 0, 1, 12307492.9558, 3383565.93005
1334, 0, 1, 12306297.1497, 3382681.98442
1335, 0, 1, 12306269.7821, 3383437.69487
1336, 0, 1, 12306284.6979, 3382678.60483
1337, 0, 1, 12306886.7833, 3383582.83732
1338, 0, 1, 12307020.7727, 3384159.4362
1339, 0, 1, 12306156.7055, 3384437.41905
1340, 0, 1, 12307144.0942, 3383334.95626
1341, 0, 1, 12306111.6748, 3384611.40247
1342, 0, 1, 12306452.996, 3383343.67574
1343, 0, 1, 12306776.57, 3382909.87968
1344, 0, 1, 12306289.189, 3383086.70639
1345, 0, 1, 12308307.4186, 3382787.33598
1346, 0, 1, 12306902.355, 3383172.13345
1347, 0, 1, 12307099.4039, 3384345.07784
1348, 0, 1, 12306971.377, 3384747.83402
1349, 0, 1, 12307111.198, 3383602.32509
1350, 0, 1, 12307353.1405, 3383903.40615
1351, 0, 1, 12306077.0615, 3382858.4569
1352, 0, 1, 12307966.3681, 3383820.51355
1353, 0, 1, 12308271.8492, 3383945.22129
1354, 0, 1, 12307943.4495, 3383823.78584
1355, 0, 1, 12307207.6276, 3383863.13056
1356, 0, 1, 12306216.0328, 3382727.0237
1357, 0, 1, 12306311.8913, 3383392.3645
1358, 0, 1, 12307652.575, 3383889.98972
1359, 0, 1, 12307178.3984, 3383629.8711
1360, 0, 1, 12306600.1263, 3383735.27783
1361, 0, 1, 12306250.7387, 3382654.54238
1362, 0, 1, 12307153.5101, 3383842.13339
1363, 0, 1, 12307156.3166, 3384475.30847
1364, 0, 1, 12307166.1221, 3383409.6802
1365, 0, 1, 12306804.2101, 3383014.199
1366, 0, 1, 12306643.7321, 3383620.02932
1367, 0, 1, 12307137.2745, 3384447.38743
1368, 0, 1, 12306924.4153, 3383574.67191
1369, 0, 1, 12306408.037, 3383471.35388
1370, 0, 1, 12306676.0456, 3383597.60254
1371, 0, 1, 12307172.1049, 3384657.43109
1372, 0, 1, 12307007.0383, 3383771.44165
1373, 0, 1, 12306494.2922, 3383144.84957
1374, 0, 1, 12307097.1804, 3383609.40983
1375, 0, 1, 12307402.6598, 3383881.58957
1376, 0, 1, 12306774.9243, 3382925.87994
1377, 0, 1, 12307874.9784, 3383261.60682
1378, 0, 1, 12308159.0229, 3383877.74511
1379, 0, 1, 12306999.2899, 3384818.87588
1380, 0, 1, 12306206.2992, 3383169.08094
1381, 0, 1, 12307157.9618, 3383842.62004
1382, 0, 1, 12307456.4263, 3383898.86112
1383, 0, 1, 12307172.5057, 3385029.20238
1384, 0, 1, 12307031.5921, 3383287.04019
1385, 0, 1, 12306495.8369, 3383175.98274
1386, 0, 1, 12306000.9926, 3385022.88205
1387, 0, 1, 12307289.3155, 3383875.61371
1388, 0, 1, 12307695.4848, 3383559.0904
1389, 0, 1, 12306598.9808, 3383766.12811
1390, 0, 1, 12306455.0922, 3383026.99329
1391, 0, 1, 12307903.7033, 3383300.58514
1392, 0, 1, 12308233.5544, 3382847.00856
1393, 0, 1, 12307092.4337, 3384256.26358
1394, 0, 1, 12307875.4319, 3383147.76744
1395, 0, 1, 12308330.1131, 3383979.59835
1396, 0, 1, 12307182.4684, 3384511.47599
1397, 0, 1, 12307734.6428, 3383867.07604
1398, 0, 1, 12307563.2282, 3383580.13209
1399, 0, 1, 12307014.5726, 3383751.27142
1400, 0, 1, 12308155.2609, 3382915.20914
1401, 0, 1, 12306376.6743, 3383598.53135
1402, 0, 1, 12306108.8632, 3382658.17333
1403, 0, 1, 12307076.044, 3384715.66191
1404, 0, 1, 12306947.282, 3383849.93196
1405, 0, 1, 12306764.0717, 3383622.87472
1406, 0, 1, 12305993.6013, 3385064.39777
1407, 0, 1, 12306167.5199, 3383637.67662
1408, 0, 1, 12306312.3335, 3383392.19358
1409, 0, 1, 12307629.8309, 3383580.80308
1410, 0, 1, 12306156.0203, 3383568.37639
1411, 0, 1, 12307505.2769, 3383923.75861
1412, 0, 1, 12306156.3513, 3382801.69952
1413, 0, 1, 12306829.4854, 3383655.02083
1414, 0, 1, 12306005.4373, 3385010.56226
1415, 0, 1, 12307111.5085, 3384673.53036
1416, 0, 1, 12307392.0832, 3383720.71867
1417, 0, 1, 12306747.8457, 3383679.17519
1418, 0, 1, 12306169.0847, 3383485.64572
1419, 0, 1, 12306156.2103, 3383502.19624
1420, 0, 1, 12307941.2277, 3383020.69294
1421, 0, 1, 12306894.902, 3383158.29007
1422, 0, 1, 12306945.1812, 3383858.12852
1423, 0, 1, 12308216.3586, 3382861.44861
1424, 0, 1, 12306059.6733, 3382838.83358
1425, 0, 1, 12306411.6671, 3383465.49224
1426, 0, 1, 12306319.9195, 3383814.8038
1427, 0, 1, 12307558.5581, 3383927.88233
1428, 0, 1, 12306144.0166, 3384495.01078
1429, 0, 1, 12307126.1612, 3383331.81234
1430, 0, 1, 12307836.8563, 3383466.6246
1431, 0, 1, 12307850.3251, 3383678.72603
1432, 0, 1, 12306399.316, 3382962.18615
1433, 0, 1, 12306967.9654, 3383928.08123
1434, 0, 1, 12306164.4046, 3383659.76895
1435, 0, 1, 12307191.7399, 3384534.84259
1436, 0, 1, 12306057.6261, 3382839.69276
1437, 0, 1, 12307436.7988, 3383762.39293
1438, 0, 1, 12307861.4488, 3383754.43197
1439, 0, 1, 12307295.0908, 3383692.25414
1440, 0, 1, 12306771.0684, 3382882.6744
1441, 0, 1, 12306456.1026, 3383029.25521
1442, 0, 1, 12306789.1484, 3382957.79216
1443, 0, 1, 12307334.8808, 3383696.2612
1444, 0, 1, 12306164.6037, 3383647.14371
1445, 0, 1, 12308221.3973, 3382862.37578
1446, 0, 1, 12306070.0169, 3382817.34092
1447, 0, 1, 12307006.9232, 3383799.72587
1448, 0, 1, 12307363.1408, 3383896.42023
1449, 0, 1, 12306344.8139, 3382745.92747
1450, 0, 1, 12306238.3721, 3382721.97616
1451, 0, 1, 12307408.2431, 3383741.12425
1452, 0, 1, 12306178.9241, 3384345.48597
1453, 0, 1, 12306219.0561, 3384192.85498
1454, 0, 1, 12307789.624, 3383847.55172
1455, 0, 1, 12308080.2963, 3382942.97162
1456, 0, 1, 12307179.1586, 3383582.19986
1457, 0, 1, 12307610.7447, 3383586.9149
1458, 0, 1, 12306248.7814, 3382946.35577
1459, 0, 1, 12307812.3935, 3383528.37423
1460, 0, 1, 12307844.5253, 3383427.98315
1461, 0, 1, 12306929.6624, 3383897.72945
1462, 0, 1, 12307197.4902, 3383702.74532
1463, 0, 1, 12306121.3844, 3384574.48316
1464, 0, 1, 12308118.5385, 3383854.26343
1465, 0, 1, 12307176.9709, 3383817.8705
1466, 0, 1, 12308042.4486, 3382943.92063
1467, 0, 1, 12307046.2509, 3383686.96216
1468, 0, 1, 12306408.5004, 3383469.39846
1469, 0, 1, 12307898.4293, 3383290.69428
1470, 0, 1, 12306202.4541, 3383157.43603
1471, 0, 1, 12308386.9031, 3384070.14027
1472, 0, 1, 12306122.4559, 3384556.08833
1473, 0, 1, 12306079.9583, 3382766.50057
1474, 0, 1, 12307166.1388, 3383406.48176
1475, 0, 1, 12307833.9082, 3383202.31903
1476, 0, 1, 12306148.4392, 3384467.86334
1477, 0, 1, 12307103.2564, 3384175.90304
1478, 0, 1, 12306075.2211, 3384737.55216
1479, 0, 1, 12306974.8933, 3383714.51626
1480, 0, 1, 12308259.0738, 3383940.69319
1481, 0, 1, 12307415.6382, 3383743.21696
1482, 0, 1, 12307139.8394, 3384940.27045
1483, 0, 1, 12306421.0938, 3382987.15128
1484, 0, 1, 12308419.7417, 3384120.34478
1485, 0, 1, 12306552.8589, 3383728.52552
1486, 0, 1, 12307386.0084, 3383487.55874
1487, 0, 1, 12307188.838, 3383326.68616
1488, 0, 1, 12307211.1487, 3383800.56481
1489, 0, 1, 12307632.8585, 3383897.69252
1490, 0, 1, 12306654.3799, 3383618.80496
1491, 0, 1, 12306123.9143, 3382864.33052
1492, 0, 1, 12305994.6708, 3385059.68089
1493, 0, 1, 12306989.1715, 3384814.08915
1494, 0, 1, 12306077.3651, 3382787.91395
1495, 0, 1, 12306735.3985, 3383634.31348
1496, 0, 1, 12308052.0946, 3382943.63254
1497, 0, 1, 12306948.0853, 3383851.46061
1498, 0, 1, 12307092.3638, 3384239.59225
1499, 0, 1, 12306931.1505, 3383607.56542
1500, 0, 1, 12306377.0314, 3382755.80344
1501, 0, 1, 12307645.513, 3383572.74278
1502, 0, 1, 12307174.9562, 3384511.69684
1503, 0, 1, 12306567.1653, 3383743.84231
1504, 0, 1, 12306332.4081, 3383668.8878
1505, 0, 1, 12308285.2594, 3383954.69329
1506, 0, 1, 12307014.6691, 3383691.06444
1507, 0, 1, 12306602.5523, 3383739.46344
1508, 0, 1, 12307138.9142, 3384926.09603
1509, 0, 1, 12307669.6971, 3383885.46044
1510, 0, 1, 12307121.0461, 3384907.22195
1511, 0, 1, 12306403.3699, 3383497.36968
1512, 0, 1, 12308121.9754, 3383857.79978
1513, 0, 1, 12307253.7535, 3383853.81247
1514, 0, 1, 12306775.2385, 3382818.49536
1515, 0, 1, 12306127.2481, 3384543.44707
1516, 0, 1, 12307838.9413, 3383601.34527
1517, 0, 1, 12307910.6038, 3383317.23987
1518, 0, 1, 12306755.5986, 3382750.17836
1519, 0, 1, 12307831.2528, 3383522.45512
1520, 0, 1, 12306274.5208, 3382891.65893
1521, 0, 1, 12307479.9766, 3383559.87349
1522, 0, 1, 12306716.4534, 3383664.0397
1523, 0, 1, 12306801.685, 3382968.37265
1524, 0, 1, 12306731.048, 3383669.6546
1525, 0, 1, 12308219.0289, 3382865.68351
1526, 0, 1, 12306935.1403, 3383635.66091
1527, 0, 1, 12306233.0029, 3382863.10139
1528, 0, 1, 12306622.9006, 3383633.49315
1529, 0, 1, 12307020.5264, 3383732.00451
1530, 0, 1, 12306429.595, 3383709.22505
1531, 0, 1, 12306210.9452, 3384235.63045
1532, 0, 1, 12308330.1554, 3382762.32462
1533, 0, 1, 12307163.2423, 3383406.358
1534, 0, 1, 12306195.7324, 3384276.26344
1535, 0, 1, 12306935.2176, 3383908.16366
1536, 0, 1, 12306136.5496, 3382864.75802
1537, 0, 1, 12306954.6569, 3383643.49496
1538, 0, 1, 12306199.7541, 3383129.36179
1539, 0, 1, 12307285.0789, 3383696.84073
1540, 0, 1, 12307183.9538, 3383582.38871
1541, 0, 1, 12306227.6104, 3384170.0613
1542, 0, 1, 12308341.5929, 3382752.72793
1543, 0, 1, 12306290.5246, 3383916.75758
1544, 0, 1, 12306036.0905, 3384911.94456
1545, 0, 1, 12308349.677, 3384010.71742
1546, 0, 1, 12307179.1284, 3383440.66491
1547, 0, 1, 12306258.9092, 3383185.79417
1548, 0, 1, 12307156.0269, 3383366.59905
1549, 0, 1, 12306600.3733, 3383680.05447
1550, 0, 1, 12307116.2825, 3384908.15591
1551, 0, 1, 12307008.1404, 3383271.83185
1552, 0, 1, 12308366.6588, 3384040.38639
1553, 0, 1, 12308417.3279, 3382687.67264
1554, 0, 1, 12307384.2666, 3383487.49607
1555, 0, 1, 12306072.0005, 3382795.75358
1556, 0, 1, 12308421.9886, 3382673.13464
1557, 0, 1, 12306879.5452, 3383584.14815
1558, 0, 1, 12307199.8637, 3384548.46912
1559, 0, 1, 12307105.4359, 3384911.80021
1560, 0, 1, 12306323.7392, 3383667.31255
1561, 0, 1, 12308323.3689, 3383974.86753
1562, 0, 1, 12307405.3352, 3383731.1705
1563, 0, 1, 12307393.7419, 3383878.81802
1564, 0, 1, 12306160.4914, 3383573.70012
1565, 0, 1, 12307000.3629, 3384134.6735
1566, 0, 1, 12306442.0299, 3383380.92262
1567, 0, 1, 12306283.1979, 3382727.32428
1568, 0, 1, 12306182.6816, 3384333.46762
1569, 0, 1, 12307181.2001, 3383331.59422
1570, 0, 1, 12307364.8551, 3383699.72955
1571, 0, 1, 12306244.6338, 3384089.00979
1572, 0, 1, 12306683.9834, 3383634.18053
1573, 0, 1, 12308225.357, 3382856.99453
1574, 0, 1, 12306346.7803, 3383370.75833
1575, 0, 1, 12306223.0041, 3382927.76745
1576, 0, 1, 12307279.9011, 3383784.00642
1577, 0, 1, 12307034.4195, 3383723.56914
1578, 0, 1, 12306339.4616, 3383726.63146
1579, 0, 1, 12306951.5687, 3384737.09362
1580, 0, 1, 12307896.2823, 3383287.44379
1581, 0, 1, 12307086.0837, 3384699.40056
1582, 0, 1, 12306271.8741, 3382884.6297
1583, 0, 1, 12307853.3798, 3383708.75279
1584, 0, 1, 12307033.0073, 3383600.56495
1585, 0, 1, 12307894.0674, 3383787.7233
1586, 0, 1, 12306775.076, 3382890.5181
1587, 0, 1, 12306573.1649, 3383745.53495
1588, 0, 1, 12308392.6382, 3384075.46643
1589, 0, 1, 12307804.8263, 3383840.40868
1590, 0, 1, 12306743.7702, 3383636.91351
1591, 0, 1, 12306567.2316, 3383736.77516
1592, 0, 1, 12306939.2241, 3383633.23726
1593, 0, 1, 12306517.5769, 3383698.67427
1594, 0, 1, 12306768.0685, 3383669.18125
1595, 0, 1, 12306956.4909, 3384744.49707
1596, 0, 1, 12307597.8263, 3383586.19885
1597, 0, 1, 12306253.2726, 3382654.40973
1598, 0, 1, 12306975.704, 3383823.41321
1599, 0, 1, 12306884.366, 3383582.36574
1600, 0, 1, 12307892.7241, 3383760.62968
1601, 0, 1, 12306237.9719, 3382722.17631
1602, 0, 1, 12306187.3762, 3384327.45198
1603, 0, 1, 12306011.2895, 3385004.51641
1604, 0, 1, 12307159.4226, 3383399.65557
1605, 0, 1, 12306192.4189, 3384286.37226
1606, 0, 1, 12306448.9137, 3383715.03047
1607, 0, 1, 12306354.9299, 3382692.78017
1608, 0, 1, 12308137.0551, 3383867.4475
1609, 0, 1, 12306855.5468, 3383647.2567
1610, 0, 1, 12307010.8319, 3384769.65592
1611, 0, 1, 12307949.779, 3382959.61437
1612, 0, 1, 12306749.8451, 3382747.68294
1613, 0, 1, 12306745.9017, 3383631.04928
1614, 0, 1, 12307161.9268, 3383408.98518
1615, 0, 1, 12307286.3764, 3383874.01274
1616, 0, 1, 12306254.7052, 3382877.5993
1617, 0, 1, 12306974.0068, 3383713.14722
1618, 0, 1, 12307854.714, 3383694.51749
1619, 0, 1, 12306954.1935, 3384743.03734
1620, 0, 1, 12306076.7589, 3384730.66322
1621, 0, 1, 12306225.6642, 3384181.92228
1622, 0, 1, 12307279.9743, 3383438.20921
1623, 0, 1, 12306312.8285, 3383032.1569
1624, 0, 1, 12307173.4704, 3385037.35994
1625, 0, 1, 12307910.1424, 3383306.7639
1626, 0, 1, 12307092.0553, 3384256.25214
1627, 0, 1, 12306692.4895, 3383640.18468
1628, 0, 1, 12307026.8256, 3384028.20084
1629, 0, 1, 12308195.5144, 3382882.24768
1630, 0, 1, 12308378.1509, 3382727.14328
1631, 0, 1, 12306271.9015, 3383100.69717
1632, 0, 1, 12306405.2777, 3383484.83638
1633, 0, 1, 12307353.2348, 3383455.31819
1634, 0, 1, 12307950.9599, 3382946.5542
1635, 0, 1, 12306086.2386, 3384695.53242
1636, 0, 1, 12306343.2165, 3383354.18528
1637, 0, 1, 12307912.1046, 3383090.59053
1638, 0, 1, 12306204.5645, 3383177.33764
1639, 0, 1, 12306323.7452, 3383804.10955
1640, 0, 1, 12307116.4023, 3384188.11053
1641, 0, 1, 12307167.5999, 3383829.36883
1642, 0, 1, 12306941.3527, 3383240.26151
1643, 0, 1, 12306204.5045, 3384258.93708
1644, 0, 1, 12306115.3552, 3382866.1188
1645, 0, 1, 12306203.0501, 3384252.50211
1646, 0, 1, 12306884.9185, 3383646.34391
1647, 0, 1, 12307768.6953, 3383536.35857
1648, 0, 1, 12306324.1218, 3382692.19163
1649, 0, 1, 12306440.1876, 3383708.55918
1650, 0, 1, 12306093.9675, 3384671.31593
1651, 0, 1, 12307847.3316, 3383628.5791
1652, 0, 1, 12306829.1126, 3383081.29114
1653, 0, 1, 12306301.1913, 3382992.09145
1654, 0, 1, 12307330.3999, 3383445.79784
1655, 0, 1, 12307367.1257, 3383887.11178
1656, 0, 1, 12306157.519, 3383522.63424
1657, 0, 1, 12306600.4821, 3383695.28494
1658, 0, 1, 12306822.8135, 3383602.46441
1659, 0, 1, 12307937.0478, 3383034.20644
1660, 0, 1, 12307843.2376, 3383197.98942
1661, 0, 1, 12307181.6807, 3383816.08733
1662, 0, 1, 12306423.1689, 3382982.93852
1663, 0, 1, 12306229.14, 3384157.53668
1664, 0, 1, 12306825.6632, 3383050.54077
1665, 0, 1, 12307187.8213, 3383869.47444
1666, 0, 1, 12306921.6963, 3383720.75188
1667, 0, 1, 12307048.7411, 3384763.05612
1668, 0, 1, 12306094.7633, 3382731.46157
1669, 0, 1, 12307240.6637, 3383698.07023
1670, 0, 1, 12307727.2176, 3383863.38049
1671, 0, 1, 12307250.7292, 3383437.67971
1672, 0, 1, 12305990.0509, 3385079.67484
1673, 0, 1, 12307292.9804, 3383436.45413
1674, 0, 1, 12308371.7543, 3384047.7031
1675, 0, 1, 12307988.0647, 3383821.5868
1676, 0, 1, 12306331.1746, 3383754.63381
1677, 0, 1, 12307576.0106, 3383922.79339
1678, 0, 1, 12306756.1585, 3383629.2217
1679, 0, 1, 12307461.9545, 3383902.21736
1680, 0, 1, 12306689.9079, 3383645.16269
1681, 0, 1, 12306093.3701, 3382723.93596
1682, 0, 1, 12307174.8494, 3383332.90634
1683, 0, 1, 12306758.4663, 3382779.04758
1684, 0, 1, 12306420.8964, 3382745.69442
1685, 0, 1, 12306939.6864, 3383633.85209
1686, 0, 1, 12306813.1814, 3383659.7931
1687, 0, 1, 12306806.7693, 3382974.23781
1688, 0, 1, 12306897.6358, 3383144.58201
1689, 0, 1, 12306155.3323, 3382795.49853
1690, 0, 1, 12306287.9693, 3383651.03541
1691, 0, 1, 12307301.6399, 3383693.34475
1692, 0, 1, 12307186.6739, 3383606.7652
1693, 0, 1, 12307479.3041, 3383909.85666
1694, 0, 1, 12307348.1709, 3383450.51214
1695, 0, 1, 12306644.6056, 3383622.7823
1696, 0, 1, 12306795.6026, 3383614.6796
1697, 0, 1, 12306046.506, 3384873.58372
1698, 0, 1, 12307185.0816, 3384651.82465
1699, 0, 1, 12306303.6105, 3383656.69685
1700, 0, 1, 12306065.5492, 3382832.01657
1701, 0, 1, 12307092.0858, 3384916.66113
1702, 0, 1, 12306074.1287, 3384763.71495
1703, 0, 1, 12306027.1707, 3384936.99122
1704, 0, 1, 12307455.181, 3383546.10257
1705, 0, 1, 12306206.5159, 3383471.97017
1706, 0, 1, 12306281.0313, 3383421.42269
1707, 0, 1, 12306963.8868, 3383840.14629
1708, 0, 1, 12306976.6833, 3383935.92801
1709, 0, 1, 12306275.9432, 3383972.6841
1710, 0, 1, 12306355.2242, 3382929.28302
1711, 0, 1, 12307117.1494, 3383594.48335
1712, 0, 1, 12306457.1622, 3383034.10874
1713, 0, 1, 12306875.7119, 3383585.53733
1714, 0, 1, 12306686.2178, 3383637.71509
1715, 0, 1, 12307192.1102, 3383598.29776
1716, 0, 1, 12306317.5228, 3382685.41322
